subject_version_code,main_competence_name,specific_competence_name,learning_activity_name,question_type,difficulty,prompt,options,word_bank,correct_answer,solution_steps,marks,source,language
2023-JSS018-DRS V,Kubuni kazi za sanaa,Kumudu misingi ya uimbaji na uigizaji,Kuimba kwa kuzingatia mienendo ya muziki (dynamics) na uwiano wa sauti (voice balancing),mcq,medium,Ni ipi kati ya hizi ni mojawapo ya mambo ya kuzingatia ili kupata uwiano mzuri wa sauti katika uimbaji wa kikundi?,Kuimba kwa kusikiliza sauti za wengine|Kuimba kwa sauti kubwa kuliko wenzako muda wote|Kuepuka mazoezi ya kupumua|Kila mwimbaji aimbe kwa mwendo wake mwenyewe,,Kuimba kwa kusikiliza sauti za wengine,,1,"TET(2023), SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM",sw
2023-JSS018-DRS V,Kubuni kazi za sanaa,Kumudu misingi ya uimbaji na uigizaji,Kuimba kwa kuzingatia mienendo ya muziki (dynamics) na uwiano wa sauti (voice balancing),fill_blank,medium,"Neno linaloelekeza kuimba au kupiga ala kwa sauti nyororo sana, mara nyingi katika hali ya utulivu mkubwa, huitwa ______.",,Pianissimo|Fortissimo|Crescendo|Mezzo-forte,Pianissimo,,1,"TET(2023), SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM",sw
2023-JSS018-DRS V,Kubuni kazi za sanaa,Kumudu misingi ya uimbaji na uigizaji,Kuimba kwa kuzingatia mienendo ya muziki (dynamics) na uwiano wa sauti (voice balancing),true_false,easy,"Mezzo-forte (mf) inaelekeza kuimba au kupiga ala kwa sauti kubwa kiasi, kwa hali zinazohitaji msisitizo wa wastani.",,,Kweli,,1,"TET(2023), SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM",sw
2023-JSS018-DRS V,Kubuni kazi za sanaa,Kumudu misingi ya uimbaji na uigizaji,Kuimba kwa kuzingatia mienendo ya muziki (dynamics) na uwiano wa sauti (voice balancing),true_false,medium,"Kwa mujibu wa kitabu, uwiano wa sauti unaruhusu sauti ya mwimbaji mmoja kuzidi sauti za wenzake bila mpangilio.",,,Uongo,,1,"TET(2023), SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM",sw
2023-JSS018-DRS V,Kubuni kazi za sanaa,Kumudu misingi ya uimbaji na uigizaji,Kuimba kwa kuzingatia mienendo ya muziki (dynamics) na uwiano wa sauti (voice balancing),short_answer,medium,Eleza umuhimu mmoja wa mienendo ya muziki katika uimbaji wa kikundi kama ulivyoelezwa kitabuni.,,,"Mienendo ya muziki huongeza uzuri na mvuto wa wimbo kwa mabadiliko ya nguvu ya sauti kati ya ndogo na kubwa, husaidia kuwasilisha ujumbe na hisia za wimbo kwa ufasaha, na huongeza utofauti kuepusha uimbaji wa aina moja.",,1,"TET(2023), SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM",sw
2023-JSS018-DRS V,Kubuni kazi za sanaa,Kumudu misingi ya uimbaji na uigizaji,Kuimba kwa kuzingatia mienendo ya muziki (dynamics) na uwiano wa sauti (voice balancing),matching,medium,Oanisha istilahi ya mienendo ya muziki na maelezo yake sahihi.,Piano (p)::Kuimba kwa sauti nyororo katika hali ya utulivu||Forte (f)::Kuimba kwa sauti kubwa katika hali ya msisimko||Crescendo (cresc)::Kuongeza sauti taratibu||Decrescendo (decresc)::Kupunguza sauti taratibu,,Piano - sauti nyororo/utulivu; Forte - sauti kubwa/msisimko; Crescendo - kuongeza taratibu; Decrescendo - kupunguza taratibu,,1,"TET(2023), SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM",sw
2023-JSS018-DRS V,Kubuni kazi za sanaa,Kumudu misingi ya uimbaji na uigizaji,Kuimba kwa kuzingatia mienendo ya muziki (dynamics) na uwiano wa sauti (voice balancing),sequencing,hard,"Panga istilahi zifuatazo za mienendo ya muziki kwa mpangilio wa kuongezeka kwa kiwango cha sauti, kuanzia sauti ndogo zaidi hadi kubwa zaidi.",Fortissimo|Pianissimo|Forte|Mezzo-forte,,"Pianissimo, Mezzo-forte, Forte, Fortissimo",,2,"TET(2023), SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM",sw
2023-JSS018-DRS V,Kubuni kazi za sanaa,Kumudu misingi ya uimbaji na uigizaji,Kutumia ala za muziki kusindikiza uimbaji wa solfege (d r m f s l t d'),mcq,easy,Silabi za solfa katika ngazi kuu kwa mpangilio wa kupanda ni zipi?,do re mi fa so la ti do'|do re mi fa so la ti re|do mi re fa so la ti do'|do re mi so fa la ti do',,do re mi fa so la ti do',,1,"TET(2023), SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM",sw
2023-JSS018-DRS V,Kubuni kazi za sanaa,Kumudu misingi ya uimbaji na uigizaji,Kutumia ala za muziki kusindikiza uimbaji wa solfege (d r m f s l t d'),mcq,easy,"Kwa mujibu wa jedwali la noti za muziki kitabuni, noti nzima ina mapigo mangapi?",Manne|Mawili|Moja|Matatu,,Manne,,1,"TET(2023), SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM",sw
2023-JSS018-DRS V,Kubuni kazi za sanaa,Kumudu misingi ya uimbaji na uigizaji,Kutumia ala za muziki kusindikiza uimbaji wa solfege (d r m f s l t d'),mcq,medium,"Ni ala zipi zinazotajwa kitabuni kutumika kuweka mapigo ya noti wakati wa uimbaji wa solfa, badala ya kutoa sauti za noti?",Ngoma na kengele|Kinanda na gitaa|Marimba ya mkono na marimba ya kugonga|Filimbi na tarumbeta,,Ngoma na kengele,,1,"TET(2023), SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM",sw
2023-JSS018-DRS V,Kubuni kazi za sanaa,Kumudu misingi ya uimbaji na uigizaji,Kutumia ala za muziki kusindikiza uimbaji wa solfege (d r m f s l t d'),fill_blank,medium,Noti ya nane katika ngazi kuu huwekewa alama ya ______ ili kuitofautisha na do ya chini.,,ritifaa|nukta|mstari|nyota,ritifaa,,1,"TET(2023), SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM",sw
2023-JSS018-DRS V,Kubuni kazi za sanaa,Kumudu misingi ya uimbaji na uigizaji,Kutumia ala za muziki kusindikiza uimbaji wa solfege (d r m f s l t d'),true_false,easy,"Kwa mujibu wa kitabu, ala za muziki zinazotumika kusindikiza uimbaji wa solfa zinapaswa kufunika sauti za waimbaji ili kuongeza msisimko.",,,Uongo,,1,"TET(2023), SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM",sw
2023-JSS018-DRS V,Kubuni kazi za sanaa,Kumudu misingi ya uimbaji na uigizaji,Kutumia ala za muziki kusindikiza uimbaji wa solfege (d r m f s l t d'),short_answer,medium,Taja jambo moja la kuzingatia linaloshauriwa kitabuni kabla ya kuanza kujifunza ala ngumu za kusindikiza uimbaji wa solfa.,,,"Kuanza kujifunza ala rahisi zinazopatikana katika mazingira husika kama makofi, kugonga miguu, ngoma na kengele, kabla ya kuhamia kwenye ala ngumu zaidi.",,2,"TET(2023), SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM",sw
2023-JSS018-DRS V,Kubuni kazi za sanaa,Kumudu misingi ya uimbaji na uigizaji,Kutumia ala za muziki kusindikiza uimbaji wa solfege (d r m f s l t d'),matching,medium,Oanisha noti ya muziki na idadi sahihi ya mapigo yake kama ilivyo kwenye jedwali la kitabu.,Noti nzima::Mapigo manne||Nusu noti::Mapigo mawili||Robo noti::Pigo moja,,Noti nzima - manne; Nusu noti - mawili; Robo noti - moja,,1,"TET(2023), SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM",sw
2023-JSS018-DRS V,Kubuni kazi za sanaa,Kumudu misingi ya uimbaji na uigizaji,Kutumia ala za muziki kusindikiza uimbaji wa solfege (d r m f s l t d'),sequencing,hard,Panga ngazi kuu ya solfa kwa mpangilio sahihi wa kushuka kuanzia noti ya juu kabisa.,mi|do'|re|ti|do|la|fa|so,,"do', ti, la, so, fa, mi, re, do",,1,"TET(2023), SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM",sw
2023-JSS018-DRS V,Kubuni kazi za sanaa,Kuchora picha,Kuchora picha zinazoonesha hisia na hali kwa kutumia penseli,mcq,easy,Ni vifaa vipi vinavyotajwa kitabuni kutumika katika kuchora picha kwa penseli?,"Penseli, kichongeo, karatasi na kifutio|Rangi za maji, brashi na turubai|Kinanda, gitaa na ngoma|Udongo wa mfinyanzi na kalibu",,"Penseli, kichongeo, karatasi na kifutio",,1,"TET(2023), SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM",sw
2023-JSS018-DRS V,Kubuni kazi za sanaa,Kuchora picha,Kuchora picha zinazoonesha hisia na hali kwa kutumia penseli,mcq,easy,"Katika kuchora umbo la duara kwa hatua zilizoainishwa kitabuni, hatua ya kwanza ni ipi?",Kuchora umbo la mraba|Kuchora umbo la duara moja kwa moja|Kufuta umbo la mraba|Kuweka nukta katikati ya duara,,Kuchora umbo la mraba,,1,"TET(2023), SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM",sw
2023-JSS018-DRS V,Kubuni kazi za sanaa,Kuchora picha,Kuchora picha zinazoonesha hisia na hali kwa kutumia penseli,mcq,medium,Vivuli katika uchoraji hutumika kuonesha nini kwa mujibu wa kitabu?,Upande ambao mwanga hutokea na kutenganisha maumbo|Aina ya rangi inayotumika|Uwiano wa mistari ya wima na mlalo|Umbali kati ya mchoraji na karatasi,,Upande ambao mwanga hutokea na kutenganisha maumbo,,1,"TET(2023), SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM",sw
2023-JSS018-DRS V,Kubuni kazi za sanaa,Kuchora picha,Kuchora picha zinazoonesha hisia na hali kwa kutumia penseli,fill_blank,medium,Hali ambayo uzito wa kitu katika picha unasambazwa sawa kwa pande zote ili kitu hicho kiwe na utulivu huitwa ______.,,mizania|unamu|mshikamano|kivuli,mizania,,1,"TET(2023), SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM",sw
2023-JSS018-DRS V,Kubuni kazi za sanaa,Kuchora picha,Kuchora picha zinazoonesha hisia na hali kwa kutumia penseli,true_false,easy,"Kwa mujibu wa kitabu, mistari inaweza kutumika kuonesha uelekeo wa upepo katika picha, kama vile mistari inayoonekana kwenye miti.",,,Kweli,,1,"TET(2023), SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM",sw
2023-JSS018-DRS V,Kubuni kazi za sanaa,Kuchora picha,Kuchora picha zinazoonesha hisia na hali kwa kutumia penseli,short_answer,medium,Eleza tofauti kati ya picha yenye mshikamano na picha isiyo na mshikamano kama ilivyoelezwa kitabuni.,,,"Picha yenye mshikamano ina vitu vinavyoonekana kuwa na uhusiano, wakati picha isiyo na mshikamano ina vitu visivyokuwa na uhusiano wowote.",,1,"TET(2023), SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM",sw
2023-JSS018-DRS V,Kubuni kazi za sanaa,Kuchora picha,Kuchora picha zinazoonesha hisia na hali kwa kutumia penseli,short_answer,hard,Fafanua maana ya 'unamu' katika uchoraji na taja aina zake mbili kama zilivyoainishwa kitabuni.,,,Unamu ni hali ya kitu kuwa na mikwaruzo halisi kwa kugusa au mikwaruzo mwororo kwa kuona. Aina zake mbili ni unamu tunaouhisi kwa kugusa vitu na unamu tunaouhisi tunapoangalia vitu kwa macho.,,2,"TET(2023), SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM",sw
2023-JSS018-DRS V,Kubuni kazi za sanaa,Kuchora picha,Kuchora picha zinazoonesha hisia na hali kwa kutumia penseli,matching,medium,Oanisha umbo la msingi na kitu kinachoweza kuchorwa kwa kutumia umbo hilo kama ilivyoelezwa kitabuni.,"Duara::Kichwa au gurudumu||Mstatili::Jengo, mlango au kitabu||Mraba::Dirisha au sanduku||Mche duara::Mkono au mguu wa binadamu",,Duara - kichwa/gurudumu; Mstatili - jengo/mlango/kitabu; Mraba - dirisha/sanduku; Mche duara - mkono/mguu,,1,"TET(2023), SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM",sw
2023-JSS018-DRS V,Kubuni kazi za sanaa,Kuchora picha,Kuchora picha zinazoonesha hisia na hali kwa kutumia penseli,sequencing,hard,Panga hatua sahihi za kuchora umbo la duara kama zilivyoainishwa kitabuni.,Futa umbo la mraba na uache duara|Chora umbo la mraba|Gawanya katikati kila upande wa mraba kwa nukta|Chora umbo la duara kwa kufuata alama za nukta,,"Chora umbo la mraba, Gawanya katikati kila upande wa mraba kwa nukta, Chora umbo la duara kwa kufuata alama za nukta, Futa umbo la mraba na uache duara",,1,"TET(2023), SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM",sw
2023-JSS018-DRS V,Kubuni kazi za sanaa,Kufinyanga maumbo mbalimbali,Kufinyanga na kuweka nakshi kwenye maumbo mbalimbali,mcq,easy,Ni mbinu zipi zinazotajwa kitabuni za kufinyanga vyungu?,"Kufinyafinya, pindi, bapa, mashine na kalibu|Kupiga chapa, kupaka rangi na kung'arisha|Kuchonga, kutoboa na kusuka|Kupima, kukata na kushona",,"Kufinyafinya, pindi, bapa, mashine na kalibu",,1,"TET(2023), SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM",sw
2023-JSS018-DRS V,Kubuni kazi za sanaa,Kufinyanga maumbo mbalimbali,Kufinyanga na kuweka nakshi kwenye maumbo mbalimbali,mcq,medium,Kalibu ni nini kwa mujibu wa msamiati wa kitabu?,Chombo ambacho hutiwa myeyuko wa madini ili kupata umbo linalotakiwa|Aina ya udongo laini wa mfinyanzi|Jiko maalumu la kuchomea vitu vilivyofinyangwa|Madini yanayotumika kung'arisha vifani,,Chombo ambacho hutiwa myeyuko wa madini ili kupata umbo linalotakiwa,,1,"TET(2023), SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM",sw
2023-JSS018-DRS V,Kubuni kazi za sanaa,Kufinyanga maumbo mbalimbali,Kufinyanga na kuweka nakshi kwenye maumbo mbalimbali,mcq,medium,Ni njia zipi tatu za utiaji glezi zinazotajwa kitabuni?,"Kupaka kwa brashi, kutumbukiza na kumiminia|Kuchomachoma, kuchimba na kukwaruza|Kufinyafinya, pindi na bapa|Kupaka rangi, kupiga chapa na stensili",,"Kupaka kwa brashi, kutumbukiza na kumiminia",,1,"TET(2023), SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM",sw
2023-JSS018-DRS V,Kubuni kazi za sanaa,Kufinyanga maumbo mbalimbali,Kufinyanga na kuweka nakshi kwenye maumbo mbalimbali,fill_blank,medium,Vyungu vilivyotengenezwa kwa udongo wa mfinyanzi hupaswa kuchomwa kwa moto katika ______ ili viwe imara.,,tanuri|kalibu|kata|kibebeo,tanuri,,1,"TET(2023), SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM",sw
2023-JSS018-DRS V,Kubuni kazi za sanaa,Kufinyanga maumbo mbalimbali,Kufinyanga na kuweka nakshi kwenye maumbo mbalimbali,true_false,medium,"Kwa mujibu wa kitabu, mbinu ya kuchoma chombo kwanza kisha kuweka glezi na kukichoma tena ni bora zaidi kuliko kupaka glezi kwenye chombo kikavu kabla ya kuchomwa.",,,Kweli,,1,"TET(2023), SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM",sw
2023-JSS018-DRS V,Kubuni kazi za sanaa,Kufinyanga maumbo mbalimbali,Kufinyanga na kuweka nakshi kwenye maumbo mbalimbali,short_answer,medium,Taja njia mbili za kutia nakshi kwenye vyungu vya udongo kama zilivyoainishwa kitabuni.,,,"Miongoni mwa njia ni kuchomachoma/kuchimba/kukwaruza, nakshi ya michoro, nakshi kwa stensili, nakshi ya mapambo (shanga, vipande vya metali), na nakshi kwa kupaka rangi.",,1,"TET(2023), SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM",sw
2023-JSS018-DRS V,Kubuni kazi za sanaa,Kufinyanga maumbo mbalimbali,Kufinyanga na kuweka nakshi kwenye maumbo mbalimbali,matching,medium,Oanisha njia ya kuhifadhi vyungu vilivyochomwa na maelezo yake sahihi kama yalivyoainishwa kitabuni.,"Kukalishwa kwenye kata::Huzuia chungu kisibiringike na kuvunjika||Kuwekwa ndani ya makasha::Huzungushiwa makunzi laini kuzuia mgongano||Kuvifunga kwenye kibebeo cha fito::Vyungu hutenganishwa na makunzi laini||Kupangwa kwa mtindo wa msonge::Vyungu vikubwa hukaa chini, vidogo juu",,"Kata - huzuia kubiringika; Makasha - makunzi laini huzuia mgongano; Kibebeo cha fito - hutenganisha kwa makunzi; Msonge - vikubwa chini, vidogo juu",,1,"TET(2023), SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM",sw
2023-JSS018-DRS V,Kubuni kazi za sanaa,Kufinyanga maumbo mbalimbali,Kufinyanga na kuweka nakshi kwenye maumbo mbalimbali,sequencing,hard,Panga hatua za uchomaji wa vyungu vya udongo katika tanuri la wazi kwa mpangilio sahihi.,Laza tabaka la majani makavu na kuni nyembamba kwenye shimo|Chimba shimo mithili ya sinia pana ardhini|Panga vyungu vitakavyochomwa kwenye tabaka hilo|Laza majani na kuni kufunika vyungu kisha washa moto,,"Chimba shimo mithili ya sinia pana ardhini, Laza tabaka la majani makavu na kuni nyembamba kwenye shimo, Panga vyungu vitakavyochomwa kwenye tabaka hilo, Laza majani na kuni kufunika vyungu kisha washa moto",,2,"TET(2023), SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM",sw
2023-JSS018-DRS V,Kubuni kazi za sanaa,Kutengeneza vitu kwa kutumia makunzi mbalimbali,Kutumia makunzi kutengeneza vitu vyenye maumbo sahili,mcq,easy,Kigezo ni nini kulingana na msamiati wa utengenezaji wa maumbo sahili?,Mchoro au kielelezo kinachotumika kutengenezea vifani vingine|Aina ya gundi inayotumika kubandika karatasi|Kifaa cha kukatia karatasi ngumu|Rangi inayotumika kupaka bahasha,,Mchoro au kielelezo kinachotumika kutengenezea vifani vingine,,1,"TET(2023), SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM",sw
2023-JSS018-DRS V,Kubuni kazi za sanaa,Kutengeneza vitu kwa kutumia makunzi mbalimbali,Kutumia makunzi kutengeneza vitu vyenye maumbo sahili,mcq,medium,"Ni vifaa vipi kati ya hivi vinahitajika wakati wa kuandaa karatasi kwa ajili ya kutengeneza bahasha, mifuko na makasha?","Rula, penseli, mkasi na gundi ya karatasi|Mpira wa miguu, filimbi na kamba|Ala za muziki na vifutio|Tanuri na udongo wa mfinyanzi",,"Rula, penseli, mkasi na gundi ya karatasi",,1,"TET(2023), SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM",sw
2023-JSS018-DRS V,Kubuni kazi za sanaa,Kutengeneza vitu kwa kutumia makunzi mbalimbali,Kutumia makunzi kutengeneza vitu vyenye maumbo sahili,mcq,medium,Kwa nini sehemu za bahasha za sampuli zilizounganishwa kwa gundi hulowanishwa kwa maji kabla ya kubandua?,Ili zibandukane kwa urahisi bila kutumia nguvu|Ili karatasi ipate rangi mpya|Ili gundi iongezeke nguvu|Ili karatasi isikauke haraka,,Ili zibandukane kwa urahisi bila kutumia nguvu,,1,"TET(2023), SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM",sw
2023-JSS018-DRS V,Kubuni kazi za sanaa,Kutengeneza vitu kwa kutumia makunzi mbalimbali,Kutumia makunzi kutengeneza vitu vyenye maumbo sahili,fill_blank,easy,"Baada ya kulowanisha sehemu zilizounganishwa kwa gundi, subiri dakika tatu hadi ______ kisha bandua.",,kumi|tano|ishirini|kumi na tano,kumi,,1,"TET(2023), SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM",sw
