subject_version_code,main_competence_name,specific_competence_name,learning_activity_name,question_type,difficulty,prompt,options,word_bank,correct_answer,solution_steps,marks,source,language
2023-JSS017-DRS III,Kumudu misingi ya kutunza mazingira,Kuonesha uelewa wa awali wa elimu ya kutunza mazingira,"Kueleza njia za kutunza mazingira (kupanda maua na miti/ukoka, njia anuai za kukabiliana na taka katika mazingira)",mcq,medium,Ni ipi kati ya njia zifuatazo husaidia kutunza hewa safi?,Kupanda miti kwa wingi|Kuchoma taka za plastiki kila mahali|Kuongeza matumizi ya mkaa|Kukata miti ovyo,,Kupanda miti kwa wingi,,1,"TET(2023), JIOGRAFIA NA MAZINGIRA, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM",sw
2023-JSS017-DRS III,Kumudu misingi ya kutunza mazingira,Kuonesha uelewa wa awali wa elimu ya kutunza mazingira,"Kueleza njia za kutunza mazingira (kupanda maua na miti/ukoka, njia anuai za kukabiliana na taka katika mazingira)",short_answer,medium,Taja njia mbili za kutunza ardhi.,,,"Mfano: kuhifadhi misitu kwa kuzuia ukataji miti ovyo na kudhibiti uchafuzi wa mazingira (au: kilimo endelevu, kudhibiti uchimbaji madini usiofaa)",,2,"TET(2023), JIOGRAFIA NA MAZINGIRA, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM",sw
2023-JSS017-DRS III,Kumudu misingi ya kutunza mazingira,Kuonesha uelewa wa awali wa elimu ya kutunza mazingira,"Kueleza njia za kutunza mazingira (kupanda maua na miti/ukoka, njia anuai za kukabiliana na taka katika mazingira)",matching,medium,Oanisha kitendo cha utunzaji wa mazingira (Safu A) na eneo linaloendeshwa (Safu B).,"Kupanda miti pembezoni mwa mto::Kutunza vyanzo vya maji||Kufagia na kuondoa tandabui::Kutunza mazingira ya darasa||Kupanda miti, nyasi na maua shuleni::Kutunza mazingira ya shule",,"Kupanda miti pembezoni mwa mto::Kutunza vyanzo vya maji||Kufagia na kuondoa tandabui::Kutunza mazingira ya darasa||Kupanda miti, nyasi na maua shuleni::Kutunza mazingira ya shule",,2,"TET(2023), JIOGRAFIA NA MAZINGIRA, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM",sw
2023-JSS017-DRS III,Kumudu misingi ya kutunza mazingira,Kuonesha uelewa wa awali wa elimu ya kutunza mazingira,"Kueleza njia za kutunza mazingira (kupanda maua na miti/ukoka, njia anuai za kukabiliana na taka katika mazingira)",sequencing,hard,"Panga hatua zifuatazo za kupanda miche ya miti kwa mpangilio sahihi: (i) Kuitunza miche kwa kumwagilia maji, (ii) Kuchagua eneo lenye rutuba na kulisafisha, (iii) Kujua aina ya mche unaotaka kupanda, (iv) Kuchagua miche isiyo na magonjwa.",,,Kuchagua aina ya mche unaotaka kupanda -> Kuchagua eneo lenye rutuba na kulisafisha -> Kuchagua miche isiyo na magonjwa -> Kuitunza miche kwa kumwagilia maji,,1,"TET(2023), JIOGRAFIA NA MAZINGIRA, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM",sw
2023-JSS017-DRS III,Kumudu misingi ya kutunza mazingira,Kuonesha uelewa wa awali wa elimu ya kutunza mazingira,"Kueleza njia za kutunza mazingira (kupanda maua na miti/ukoka, njia anuai za kukabiliana na taka katika mazingira)",short_answer,hard,NEMC ilianzishwa mwaka gani na kazi yake kuu ni ipi?,,,Mwaka 1983; kazi yake ni kuishauri serikali katika masuala yote yahusuyo usimamizi wa mazingira,,2,"TET(2023), JIOGRAFIA NA MAZINGIRA, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM",sw
2023-JSS017-DRS III,Kumudu misingi ya kutunza mazingira,Kuonesha uelewa wa awali wa elimu ya kutunza mazingira,"Kueleza njia za kutunza mazingira (kupanda maua na miti/ukoka, njia anuai za kukabiliana na taka katika mazingira)",mcq,hard,Sheria ya usimamizi wa mazingira Tanzania ilianzishwa mwaka gani?,1983|1990|2004|2019,,2004,,1,"TET(2023), JIOGRAFIA NA MAZINGIRA, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM",sw
2023-JSS017-DRS III,Kumudu misingi ya kutunza mazingira,Kuonesha uelewa wa awali wa elimu ya kutunza mazingira,"Kueleza uhusiano baina ya shughuli za kibinadamu na utunzaji wa mazingira (ufugaji, uchimbaji madini, uvuvi, uchanaji mbao, viwanda na kilimo)",mcq,easy,Kilimo cha kufanyika kwenye mteremko wa mlima bila tahadhari husababisha nini?,Mmomonyoko wa udongo|Ongezeko la miti|Kuongezeka kwa samaki|Kuongezeka kwa mvua,,Mmomonyoko wa udongo,,1,"TET(2023), JIOGRAFIA NA MAZINGIRA, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM",sw
2023-JSS017-DRS III,Kumudu misingi ya kutunza mazingira,Kuonesha uelewa wa awali wa elimu ya kutunza mazingira,"Kueleza uhusiano baina ya shughuli za kibinadamu na utunzaji wa mazingira (ufugaji, uchimbaji madini, uvuvi, uchanaji mbao, viwanda na kilimo)",mcq,easy,Kufuga mifugo mingi katika eneo dogo kunaweza kusababisha nini?,Ardhi kuwa na uoto mwingi zaidi|Kumaliza nyasi na kuacha ardhi wazi|Kuongezeka kwa mvua|Kupungua kwa mifugo yenyewe,,Kumaliza nyasi na kuacha ardhi wazi,,1,"TET(2023), JIOGRAFIA NA MAZINGIRA, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM",sw
2023-JSS017-DRS III,Kumudu misingi ya kutunza mazingira,Kuonesha uelewa wa awali wa elimu ya kutunza mazingira,"Kueleza uhusiano baina ya shughuli za kibinadamu na utunzaji wa mazingira (ufugaji, uchimbaji madini, uvuvi, uchanaji mbao, viwanda na kilimo)",mcq,medium,Uchimbaji wa madini unaweza kuathiri mazingira kwa namna ipi?,Kuacha mashimo makubwa na kuharibu mandhari|Kuongeza rutuba ya udongo|Kupunguza vumbi hewani|Kuongeza misitu,,Kuacha mashimo makubwa na kuharibu mandhari,,1,"TET(2023), JIOGRAFIA NA MAZINGIRA, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM",sw
2023-JSS017-DRS III,Kumudu misingi ya kutunza mazingira,Kuonesha uelewa wa awali wa elimu ya kutunza mazingira,"Kueleza uhusiano baina ya shughuli za kibinadamu na utunzaji wa mazingira (ufugaji, uchimbaji madini, uvuvi, uchanaji mbao, viwanda na kilimo)",fill_blank,medium,Uvuvi kwa kutumia sumu na baruti huua ___ na viumbe wengine wa majini.,,samaki|ndege|mifugo|wadudu,samaki,,1,"TET(2023), JIOGRAFIA NA MAZINGIRA, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM",sw
2023-JSS017-DRS III,Kumudu misingi ya kutunza mazingira,Kuonesha uelewa wa awali wa elimu ya kutunza mazingira,"Kueleza uhusiano baina ya shughuli za kibinadamu na utunzaji wa mazingira (ufugaji, uchimbaji madini, uvuvi, uchanaji mbao, viwanda na kilimo)",fill_blank,medium,Uvuvi kwa kutumia kokoro ni hatari kwa sababu huvua samaki wakubwa na wadogo pamoja na ___.,,mayai|maji|mwani|udongo,mayai,,1,"TET(2023), JIOGRAFIA NA MAZINGIRA, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM",sw
2023-JSS017-DRS III,Kumudu misingi ya kutunza mazingira,Kuonesha uelewa wa awali wa elimu ya kutunza mazingira,"Kueleza uhusiano baina ya shughuli za kibinadamu na utunzaji wa mazingira (ufugaji, uchimbaji madini, uvuvi, uchanaji mbao, viwanda na kilimo)",mcq,easy,Upasuaji wa mbao usiozingatia taratibu unaweza kusababisha nini?,Mmomonyoko wa udongo na ukame|Kuongezeka kwa maji ya mvua|Kuongezeka kwa wanyama pori|Kupungua kwa joto duniani,,Mmomonyoko wa udongo na ukame,,1,"TET(2023), JIOGRAFIA NA MAZINGIRA, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM",sw
2023-JSS017-DRS III,Kumudu misingi ya kutunza mazingira,Kuonesha uelewa wa awali wa elimu ya kutunza mazingira,"Kueleza uhusiano baina ya shughuli za kibinadamu na utunzaji wa mazingira (ufugaji, uchimbaji madini, uvuvi, uchanaji mbao, viwanda na kilimo)",mcq,medium,Kiwanda ni mahali panapofanyika shughuli gani?,Uchakataji wa malighafi na uzalishaji wa bidhaa kwa kutumia mashine|Uvunaji wa mazao pekee|Ufugaji wa samaki pekee|Uchimbaji wa maji ya kunywa pekee,,Uchakataji wa malighafi na uzalishaji wa bidhaa kwa kutumia mashine,,1,"TET(2023), JIOGRAFIA NA MAZINGIRA, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM",sw
2023-JSS017-DRS III,Kumudu misingi ya kutunza mazingira,Kuonesha uelewa wa awali wa elimu ya kutunza mazingira,"Kueleza uhusiano baina ya shughuli za kibinadamu na utunzaji wa mazingira (ufugaji, uchimbaji madini, uvuvi, uchanaji mbao, viwanda na kilimo)",mcq,medium,Ni athari ipi ya viwanda kwa mazingira?,"Kuongeza misitu|Uchafuzi wa hewa, ardhi na maji|Kupunguza kelele|Kuongeza samaki wa mtoni",,"Uchafuzi wa hewa, ardhi na maji",,1,"TET(2023), JIOGRAFIA NA MAZINGIRA, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM",sw
2023-JSS017-DRS III,Kumudu misingi ya kutunza mazingira,Kuonesha uelewa wa awali wa elimu ya kutunza mazingira,"Kueleza uhusiano baina ya shughuli za kibinadamu na utunzaji wa mazingira (ufugaji, uchimbaji madini, uvuvi, uchanaji mbao, viwanda na kilimo)",true_false,easy,Kilimo cha kubadilisha mazao (kilimo mseto) husaidia kudhibiti upotevu wa rutuba ya udongo.,,,Kweli,,1,"TET(2023), JIOGRAFIA NA MAZINGIRA, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM",sw
2023-JSS017-DRS III,Kumudu misingi ya kutunza mazingira,Kuonesha uelewa wa awali wa elimu ya kutunza mazingira,"Kueleza uhusiano baina ya shughuli za kibinadamu na utunzaji wa mazingira (ufugaji, uchimbaji madini, uvuvi, uchanaji mbao, viwanda na kilimo)",true_false,medium,Kulima matuta ya kukingama ni njia mojawapo ya kudhibiti mmomonyoko wa udongo unaosababishwa na kilimo.,,,Kweli,,1,"TET(2023), JIOGRAFIA NA MAZINGIRA, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM",sw
2023-JSS017-DRS III,Kumudu misingi ya kutunza mazingira,Kuonesha uelewa wa awali wa elimu ya kutunza mazingira,"Kueleza uhusiano baina ya shughuli za kibinadamu na utunzaji wa mazingira (ufugaji, uchimbaji madini, uvuvi, uchanaji mbao, viwanda na kilimo)",true_false,medium,Ufugaji wa kuhamahama hausababishi uharibifu wowote wa mazingira.,,,Uongo,,1,"TET(2023), JIOGRAFIA NA MAZINGIRA, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM",sw
2023-JSS017-DRS III,Kumudu misingi ya kutunza mazingira,Kuonesha uelewa wa awali wa elimu ya kutunza mazingira,"Kueleza uhusiano baina ya shughuli za kibinadamu na utunzaji wa mazingira (ufugaji, uchimbaji madini, uvuvi, uchanaji mbao, viwanda na kilimo)",short_answer,medium,Taja njia mbili za kudhibiti athari za kilimo kwa mazingira.,,,"Mfano: kulima matuta ya kukingama na kufanya kilimo mseto (au: kilimo cha kubadilisha mazao, kutandaza nyasi na mabaki ya mazao)",,2,"TET(2023), JIOGRAFIA NA MAZINGIRA, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM",sw
2023-JSS017-DRS III,Kumudu misingi ya kutunza mazingira,Kuonesha uelewa wa awali wa elimu ya kutunza mazingira,"Kueleza uhusiano baina ya shughuli za kibinadamu na utunzaji wa mazingira (ufugaji, uchimbaji madini, uvuvi, uchanaji mbao, viwanda na kilimo)",short_answer,medium,Toa njia mbili za kudhibiti athari za ufugaji usiofaa kwa mazingira.,,,"Mfano: kuepuka kufuga mifugo mingi katika eneo dogo na kutoa elimu kwa wafugaji (au: kupunguza idadi ya mifugo, kuhamasisha ufugaji wa ndani)",,2,"TET(2023), JIOGRAFIA NA MAZINGIRA, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM",sw
2023-JSS017-DRS III,Kumudu misingi ya kutunza mazingira,Kuonesha uelewa wa awali wa elimu ya kutunza mazingira,"Kueleza uhusiano baina ya shughuli za kibinadamu na utunzaji wa mazingira (ufugaji, uchimbaji madini, uvuvi, uchanaji mbao, viwanda na kilimo)",short_answer,medium,Eleza njia mbili za kudhibiti athari za uchimbaji madini kwa mazingira.,,,Mfano: kusawazisha sehemu za machimbo na kupanda miti na nyasi (au: kuweka mashine za kuchuja hewa chafu na maji machafu),,2,"TET(2023), JIOGRAFIA NA MAZINGIRA, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM",sw
2023-JSS017-DRS III,Kumudu misingi ya kutunza mazingira,Kuonesha uelewa wa awali wa elimu ya kutunza mazingira,"Kueleza uhusiano baina ya shughuli za kibinadamu na utunzaji wa mazingira (ufugaji, uchimbaji madini, uvuvi, uchanaji mbao, viwanda na kilimo)",short_answer,hard,Eleza kwa nini uvuvi wa kutumia kokoro unachukuliwa kuwa hatari zaidi kuliko uvuvi wa kawaida.,,,"Kwa sababu kokoro ina matundu madogo hivyo huvua samaki wakubwa na wadogo pamoja na mayai, jambo linalopunguza uzazi wa samaki",,2,"TET(2023), JIOGRAFIA NA MAZINGIRA, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM",sw
2023-JSS017-DRS III,Kumudu misingi ya kutunza mazingira,Kuonesha uelewa wa awali wa elimu ya kutunza mazingira,"Kueleza uhusiano baina ya shughuli za kibinadamu na utunzaji wa mazingira (ufugaji, uchimbaji madini, uvuvi, uchanaji mbao, viwanda na kilimo)",matching,medium,Oanisha shughuli ya kibinadamu (Safu A) na athari yake kwa mazingira (Safu B).,Uchimbaji wa madini::Kuacha mashimo makubwa na kuharibu mandhari||Ufugaji usiofaa::Kumaliza nyasi na kuacha ardhi wazi||Uvuvi wa kutumia sumu::Kuua samaki na viumbe wengine wa majini||Ukataji wa miti ovyo::Mmomonyoko wa udongo na ukame,,Uchimbaji wa madini::Kuacha mashimo makubwa na kuharibu mandhari||Ufugaji usiofaa::Kumaliza nyasi na kuacha ardhi wazi||Uvuvi wa kutumia sumu::Kuua samaki na viumbe wengine wa majini||Ukataji wa miti ovyo::Mmomonyoko wa udongo na ukame,,2,"TET(2023), JIOGRAFIA NA MAZINGIRA, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM",sw
2023-JSS017-DRS III,Kumudu misingi ya kutunza mazingira,Kuonesha uelewa wa awali wa elimu ya kutunza mazingira,"Kueleza uhusiano baina ya shughuli za kibinadamu na utunzaji wa mazingira (ufugaji, uchimbaji madini, uvuvi, uchanaji mbao, viwanda na kilimo)",mcq,hard,Ni njia gani sahihi ya kudhibiti athari za viwanda kwa mazingira?,Kujenga viwanda mbali na makazi na kutibu majitaka|Kujenga viwanda katikati ya makazi ya watu|Kumwaga majitaka moja kwa moja mtoni|Kuacha moshi bila kudhibitiwa,,Kujenga viwanda mbali na makazi na kutibu majitaka,,1,"TET(2023), JIOGRAFIA NA MAZINGIRA, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM",sw
2023-JSS017-DRS III,Kumudu misingi ya kutunza mazingira,Kuonesha uelewa wa awali wa elimu ya kutunza mazingira,"Kueleza uhusiano baina ya shughuli za kibinadamu na utunzaji wa mazingira (ufugaji, uchimbaji madini, uvuvi, uchanaji mbao, viwanda na kilimo)",fill_blank,hard,"Miongoni mwa madini yanayochimbwa Tanzania ni dhahabu, almasi na ___.",,tanzanite|mpunga|mahindi|pamba,tanzanite,,1,"TET(2023), JIOGRAFIA NA MAZINGIRA, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM",sw
2023-JSS017-DRS III,Kumudu misingi ya kutunza mazingira,Kuonesha uelewa wa awali wa elimu ya kutunza mazingira,"Kueleza uhusiano baina ya shughuli za kibinadamu na utunzaji wa mazingira (ufugaji, uchimbaji madini, uvuvi, uchanaji mbao, viwanda na kilimo)",short_answer,hard,Taja mazao mawili ya biashara yanayolimwa Tanzania.,,,"Mfano: pamba na kahawa (au: katani, korosho, chai — mchanganyiko wowote wa mawili)",,2,"TET(2023), JIOGRAFIA NA MAZINGIRA, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM",sw
2023-JSS017-DRS III,Kumudu stadi za awali za sura ya nchi na rasilimali zilizopo,Kuonesha uelewa wa awali wa sura ya nchi,"Kueleza dhana ya sura ya nchi (Maana, maumbo - milima, vilima, tambarare, mabonde, uwanda wa juu na basini na mtawanyiko)",mcq,easy,Sura ya nchi ni nini?,Mwonekano wa maumbo mbalimbali ya ardhi katika uso wa dunia|Jina la mji mkuu wa nchi|Idadi ya watu wanaoishi sehemu fulani|Aina ya lugha inayozungumzwa sehemu fulani,,Mwonekano wa maumbo mbalimbali ya ardhi katika uso wa dunia,,1,"TET(2023), JIOGRAFIA NA MAZINGIRA, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM",sw
2023-JSS017-DRS III,Kumudu stadi za awali za sura ya nchi na rasilimali zilizopo,Kuonesha uelewa wa awali wa sura ya nchi,"Kueleza dhana ya sura ya nchi (Maana, maumbo - milima, vilima, tambarare, mabonde, uwanda wa juu na basini na mtawanyiko)",mcq,easy,Mlima ni nini?,Umbo la ardhi lenye mwinuko mrefu zaidi juu ya uso wa dunia|Sehemu ya ardhi isiyokuwa na miinuko|Eneo kubwa la maji ya chumvi|Sehemu ya ardhi iliyobonyea,,Umbo la ardhi lenye mwinuko mrefu zaidi juu ya uso wa dunia,,1,"TET(2023), JIOGRAFIA NA MAZINGIRA, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM",sw
2023-JSS017-DRS III,Kumudu stadi za awali za sura ya nchi na rasilimali zilizopo,Kuonesha uelewa wa awali wa sura ya nchi,"Kueleza dhana ya sura ya nchi (Maana, maumbo - milima, vilima, tambarare, mabonde, uwanda wa juu na basini na mtawanyiko)",mcq,easy,Mlima mrefu kuliko yote Tanzania na Afrika ni upi?,Mlima Meru|Mlima Kilimanjaro|Mlima Rungwe|Mlima Uluguru,,Mlima Kilimanjaro,,1,"TET(2023), JIOGRAFIA NA MAZINGIRA, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM",sw
2023-JSS017-DRS III,Kumudu stadi za awali za sura ya nchi na rasilimali zilizopo,Kuonesha uelewa wa awali wa sura ya nchi,"Kueleza dhana ya sura ya nchi (Maana, maumbo - milima, vilima, tambarare, mabonde, uwanda wa juu na basini na mtawanyiko)",fill_blank,easy,Sehemu ya juu kabisa ya mlima huitwa ___ ya mlima.,,kilele|mguu|kiuno|mzizi,kilele,,1,"TET(2023), JIOGRAFIA NA MAZINGIRA, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM",sw
2023-JSS017-DRS III,Kumudu stadi za awali za sura ya nchi na rasilimali zilizopo,Kuonesha uelewa wa awali wa sura ya nchi,"Kueleza dhana ya sura ya nchi (Maana, maumbo - milima, vilima, tambarare, mabonde, uwanda wa juu na basini na mtawanyiko)",mcq,medium,Kilele cha Mlima Kilimanjaro kimefunikwa na barafu kwa sababu gani?,Kuna baridi kali kutokana na mwinuko mrefu|Kuna joto kali sehemu hiyo|Kuna mvua kubwa ya mara kwa mara|Kuna upepo mkali sana,,Kuna baridi kali kutokana na mwinuko mrefu,,1,"TET(2023), JIOGRAFIA NA MAZINGIRA, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM",sw
2023-JSS017-DRS III,Kumudu stadi za awali za sura ya nchi na rasilimali zilizopo,Kuonesha uelewa wa awali wa sura ya nchi,"Kueleza dhana ya sura ya nchi (Maana, maumbo - milima, vilima, tambarare, mabonde, uwanda wa juu na basini na mtawanyiko)",true_false,easy,Vilima vina urefu mdogo kuliko milima na havina miteremko mikali kama milima.,,,Kweli,,1,"TET(2023), JIOGRAFIA NA MAZINGIRA, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM",sw
