subject_version_code,main_competence_name,specific_competence_name,learning_activity_name,question_type,difficulty,prompt,options,word_bank,correct_answer,solution_steps,marks,source,language
2023-JSS004-DRS I,Kusoma,Kutambua sauti za herufi,Kutambua herufi kubwa na ndogo,fill_blank,medium,Herufi ndogo inayolingana na herufi kubwa 'P' ni ____.,,p|b|d|q,p,,1,"TET(2023), KUSOMA, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS004-DRS I,Kusoma,Kutambua sauti za herufi,Kutenganisha kwa kutamka sauti za konsonanti na irabu zilizounda silabi na silabi zilizounda maneno,mcq,easy,Sauti za herufi zinazounda silabi 'bu' ni zipi?,b na u|b na o|d na u|p na u,,b na u,,1,"TET(2023), KUSOMA, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS004-DRS I,Kusoma,Kutambua sauti za herufi,Kutenganisha kwa kutamka sauti za konsonanti na irabu zilizounda silabi na silabi zilizounda maneno,fill_blank,easy,Sauti za herufi zinazounda silabi 'ki' ni k na ____.,,i|e|a|u,i,,1,"TET(2023), KUSOMA, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS004-DRS I,Kusoma,Kutambua sauti za herufi,Kutenganisha kwa kutamka sauti za konsonanti na irabu zilizounda silabi na silabi zilizounda maneno,mcq,medium,Silabi zinazounda neno 'babu' ni zipi?,ba - ba|ba - bu|bu - ba|be - bu,,ba - bu,,1,"TET(2023), KUSOMA, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS004-DRS I,Kusoma,Kutambua sauti za herufi,Kutenganisha kwa kutamka sauti za konsonanti na irabu zilizounda silabi na silabi zilizounda maneno,mcq,medium,Silabi zinazounda neno 'kuku' ni zipi?,ka - ku|ku - ki|ku - ku|ka - ka,,ku - ku,,1,"TET(2023), KUSOMA, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS004-DRS I,Kusoma,Kutambua sauti za herufi,Kutenganisha kwa kutamka sauti za konsonanti na irabu zilizounda silabi na silabi zilizounda maneno,short_answer,medium,Andika silabi mbili zinazounda neno 'duka'.,,,du na ka,,1,"TET(2023), KUSOMA, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS004-DRS I,Kusoma,Kutambua sauti za herufi,Kutenganisha kwa kutamka sauti za konsonanti na irabu zilizounda silabi na silabi zilizounda maneno,fill_blank,hard,Silabi zinazounda neno 'ndizi' ni ____ na zi.,,ndi|nda|ndo|nde,ndi,,1,"TET(2023), KUSOMA, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS004-DRS I,Kusoma,Kutambua sauti za herufi,Kutenganisha kwa kutamka sauti za konsonanti na irabu zilizounda silabi na silabi zilizounda maneno,short_answer,hard,Tenganisha kwa kutamka silabi zinazounda neno 'shamba'.,,,sha na mba,,2,"TET(2023), KUSOMA, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS004-DRS I,Kusoma,Kutambua sauti za herufi,Kuunganisha sauti za konsonanti na irabu ili kuunda silabi,mcq,easy,Sauti ya herufi 'p' na 'a' zinaunda silabi gani?,Pa|Ap|Ta|Pi,,Pa,,1,"TET(2023), KUSOMA, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS004-DRS I,Kusoma,Kutambua sauti za herufi,Kuunganisha sauti za konsonanti na irabu ili kuunda silabi,fill_blank,easy,Sauti ya herufi 'l' na 'e' zinaunda silabi ____.,,le|el|la|lo,le,,1,"TET(2023), KUSOMA, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS004-DRS I,Kusoma,Kutambua sauti za herufi,Kuunganisha sauti za konsonanti na irabu ili kuunda silabi,mcq,medium,Sauti ya herufi 'z' na 'o' zinaunda silabi gani?,Oz|Zo|Za|Zi,,Zo,,1,"TET(2023), KUSOMA, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS004-DRS I,Kusoma,Kutambua sauti za herufi,Kuunganisha sauti za konsonanti na irabu ili kuunda silabi,mcq,medium,Sauti ya herufi 'r' na 'u' zinaunda silabi gani?,Ur|Ra|Ru|Ri,,Ru,,1,"TET(2023), KUSOMA, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS004-DRS I,Kusoma,Kutambua sauti za herufi,Kuunganisha sauti za konsonanti na irabu ili kuunda silabi,fill_blank,medium,Sauti ya herufi 'v' na 'i' zinaunda silabi ____.,,vi|iv|va|ve,vi,,1,"TET(2023), KUSOMA, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS004-DRS I,Kusoma,Kutambua sauti za herufi,Kuunganisha sauti za konsonanti na irabu ili kuunda silabi,mcq,hard,Ni sauti zipi zilizounda silabi 'ho'?,h na u|g na o|k na o|h na o,,h na o,,1,"TET(2023), KUSOMA, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS004-DRS I,Kusoma,Kutambua sauti za herufi,Kuunganisha sauti za konsonanti na irabu ili kuunda silabi,short_answer,hard,Andika silabi inayoundwa na sauti za herufi 'j' na 'u'.,,,ju,,1,"TET(2023), KUSOMA, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS004-DRS I,Kusoma,Kutambua sauti za herufi,"Kuunganisha sauti za irabu ili kuunda maneno (oa, au, ua)",mcq,easy,Sauti za herufi 'a' na 'u' zikiunganishwa huunda neno gani?,Au|Ua|Oa|Ao,,Au,,1,"TET(2023), KUSOMA, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS004-DRS I,Kusoma,Kutambua sauti za herufi,"Kuunganisha sauti za irabu ili kuunda maneno (oa, au, ua)",mcq,easy,Sauti za herufi 'u' na 'a' zikiunganishwa huunda neno gani?,Oa|Ua|Au|Eo,,Ua,,1,"TET(2023), KUSOMA, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS004-DRS I,Kusoma,Kutambua sauti za herufi,"Kuunganisha sauti za irabu ili kuunda maneno (oa, au, ua)",mcq,medium,Sauti za herufi 'o' na 'a' zikiunganishwa huunda neno gani?,Au|Ua|Oa|Ao,,Oa,,1,"TET(2023), KUSOMA, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS004-DRS I,Kusoma,Kutambua sauti za herufi,"Kuunganisha sauti za irabu ili kuunda maneno (oa, au, ua)",fill_blank,medium,Neno linaloundwa na sauti za herufi u na a ni ____.,,ua|au|oa|ao,ua,,1,"TET(2023), KUSOMA, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS004-DRS I,Kusoma,Kutambua sauti za herufi,"Kuunganisha sauti za irabu ili kuunda maneno (oa, au, ua)",short_answer,hard,Andika maneno matatu tuliyojifunza yanayoundwa kwa kuunganisha sauti mbili za irabu.,,,"au, ua, oa",,2,"TET(2023), KUSOMA, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS004-DRS I,Kusoma,Kutambua sauti za herufi,"Kutambua sauti za herufi mwambatano (sh, th, mb, ny, ng, nd, kw, mw) kwenye maneno",mcq,easy,Ni sauti gani ya mwanzo ya neno 'shule'?,sh|s|ch|h,,sh,,1,"TET(2023), KUSOMA, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS004-DRS I,Kusoma,Kutambua sauti za herufi,"Kutambua sauti za herufi mwambatano (sh, th, mb, ny, ng, nd, kw, mw) kwenye maneno",mcq,easy,Ni sauti gani mwanzoni mwa neno 'ndizi'?,n|nd|d|nz,,nd,,1,"TET(2023), KUSOMA, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS004-DRS I,Kusoma,Kutambua sauti za herufi,"Kutambua sauti za herufi mwambatano (sh, th, mb, ny, ng, nd, kw, mw) kwenye maneno",mcq,medium,Ni sauti gani mwanzoni mwa neno 'nyani'?,n|na|ny|y,,ny,,1,"TET(2023), KUSOMA, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS004-DRS I,Kusoma,Kutambua sauti za herufi,"Kutambua sauti za herufi mwambatano (sh, th, mb, ny, ng, nd, kw, mw) kwenye maneno",mcq,medium,Ni sauti gani ipo katikati ya neno 'kamba'?,m|b|nb|mb,,mb,,1,"TET(2023), KUSOMA, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS004-DRS I,Kusoma,Kutambua sauti za herufi,"Kutambua sauti za herufi mwambatano (sh, th, mb, ny, ng, nd, kw, mw) kwenye maneno",fill_blank,medium,Neno 'ngoma' lina sauti mwambatano ya ____ mwanzoni.,,ng|n|ngo|g,ng,,1,"TET(2023), KUSOMA, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS004-DRS I,Kusoma,Kutambua sauti za herufi,"Kutambua sauti za herufi mwambatano (sh, th, mb, ny, ng, nd, kw, mw) kwenye maneno",mcq,hard,Ni sauti gani mwanzoni mwa neno 'mwiba'?,mw|m|w|mu,,mw,,1,"TET(2023), KUSOMA, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS004-DRS I,Kusoma,Kutambua sauti za herufi,"Kutambua sauti za herufi mwambatano (sh, th, mb, ny, ng, nd, kw, mw) kwenye maneno",true_false,hard,Neno 'hadithi' lina sauti mwambatano 'th' katikati yake.,,,Kweli,,1,"TET(2023), KUSOMA, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS004-DRS I,Kusoma,Kutambua sauti za herufi,"Kubaini sauti za irabu (a, e, i, o, u) katika maneno",mcq,easy,Ni sauti gani ya irabu inayosikika mwanzoni mwa neno 'ua'?,u|a|o|i,,u,,1,"TET(2023), KUSOMA, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS004-DRS I,Kusoma,Kutambua sauti za herufi,"Kubaini sauti za irabu (a, e, i, o, u) katika maneno",mcq,easy,Ni sauti gani ya irabu iliyopo katikati ya neno 'kaka'?,e|a|i|o,,a,,1,"TET(2023), KUSOMA, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS004-DRS I,Kusoma,Kutambua sauti za herufi,"Kubaini sauti za irabu (a, e, i, o, u) katika maneno",mcq,medium,Neno 'kobe' lina sauti za irabu zipi?,a na e|o na a|o na e|e na e,,o na e,,1,"TET(2023), KUSOMA, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS004-DRS I,Kusoma,Kutambua sauti za herufi,"Kubaini sauti za irabu (a, e, i, o, u) katika maneno",fill_blank,medium,Sauti ya irabu inayosikika mwishoni mwa neno 'moto' ni ____.,,o|a|e|u,o,,1,"TET(2023), KUSOMA, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS004-DRS I,Kusoma,Kutambua sauti za herufi,"Kubaini sauti za irabu (a, e, i, o, u) katika maneno",mcq,hard,Neno 'nyuki' lina sauti za irabu zipi?,u na u|i na i|a na i|u na i,,u na i,,1,"TET(2023), KUSOMA, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS004-DRS I,Kusoma,Kutambua sauti za herufi,"Kubaini sauti za irabu (a, e, i, o, u) katika maneno",short_answer,hard,Taja sauti zote za irabu zilizopo katika neno 'zabibu'.,,,"a, i, u",,2,"TET(2023), KUSOMA, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS004-DRS I,Kusoma,Kutambua sauti za herufi,Kutambua sauti za konsonanti kwenye maneno,mcq,easy,Ni sauti gani ya konsonanti mwanzoni mwa neno 'baba'?,b|p|d|m,,b,,1,"TET(2023), KUSOMA, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS004-DRS I,Kusoma,Kutambua sauti za herufi,Kutambua sauti za konsonanti kwenye maneno,mcq,easy,Ni sauti gani ya konsonanti mwanzoni mwa neno 'tembo'?,d|t|n|k,,t,,1,"TET(2023), KUSOMA, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS004-DRS I,Kusoma,Kutambua sauti za herufi,Kutambua sauti za konsonanti kwenye maneno,mcq,medium,Ni sauti gani ya konsonanti iliyopo katikati ya neno 'safi'?,s|p|f|v,,f,,1,"TET(2023), KUSOMA, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS004-DRS I,Kusoma,Kutambua sauti za herufi,Kutambua sauti za konsonanti kwenye maneno,fill_blank,medium,Sauti ya konsonanti mwanzoni mwa neno 'goma' ni ____.,,g|k|j|d,g,,1,"TET(2023), KUSOMA, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS004-DRS I,Kusoma,Kutambua sauti za herufi,Kutambua sauti za konsonanti kwenye maneno,mcq,hard,Ni sauti gani ya konsonanti iliyopo katikati ya neno 'pesa'?,p|e|a|s,,s,,1,"TET(2023), KUSOMA, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS004-DRS I,Kusoma,Kutambua sauti za herufi,Kutambua sauti za konsonanti kwenye maneno,true_false,medium,Neno 'wavu' lina sauti mbili za konsonanti tofauti: w na v.,,,Kweli,,1,"TET(2023), KUSOMA, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS004-DRS I,Kusoma,Kusoma na kusikiliza kwa ufahamu,Kubashiri maudhui ya habari/hadithi kwa usahihi kwa kutumia picha na msamiati uliochaguliwa,short_answer,easy,"Kabla ya kusoma habari inayoambatana na picha, ni jambo gani la kwanza tunalofanya ili kubashiri itakayoongelea?",,,Kutazama picha kwa makini na kufikiria msamiati unaohusiana nayo.,,2,"TET(2023), KUSOMA, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS004-DRS I,Kusoma,Kusoma na kusikiliza kwa ufahamu,Kubashiri maudhui ya habari/hadithi kwa usahihi kwa kutumia picha na msamiati uliochaguliwa,mcq,medium,"Ukiona picha ya mvua ikinyesha juu ya kichwa cha habari, ni maudhui gani unayoweza kubashiri kuwa habari itahusu?",Mvua|Jua kali|Mchezo wa mpira|Chakula,,Mvua,,1,"TET(2023), KUSOMA, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS004-DRS I,Kusoma,Kusoma na kusikiliza kwa ufahamu,Kubashiri maudhui ya habari/hadithi kwa usahihi kwa kutumia picha na msamiati uliochaguliwa,true_false,medium,Kutazama picha zilizoambatanishwa na habari husaidia kubashiri kwa usahihi maudhui ya habari hiyo.,,,Kweli,,1,"TET(2023), KUSOMA, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS004-DRS I,Kusoma,Kusoma na kusikiliza kwa ufahamu,Kusikiliza habari/hadithi kwa ufahamu,short_answer,easy,"Mwalimu akikuambia 'Tamka sauti ya mwanzo ya neno ulilotaja', unatakiwa kufanya nini?",,,Kutamka kwa sauti sauti ya herufi ya kwanza ya neno hilo.,,1,"TET(2023), KUSOMA, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
