subject_version_code,main_competence_name,specific_competence_name,learning_activity_name,question_type,difficulty,prompt,options,word_bank,correct_answer,solution_steps,marks,source,language
2023-JSS019-DRS V,Kumudu Historia ya Tanzania na Maadili wakati wa ukoloni 1890-1960,Kuelezea historia ya Tanzania na urithi wakati wa ukoloni,"Kufafanua mifumo ya kiutawala na kijamii wakati wa ukoloni (mfano mahakama, ulinzi, uongozi, afya na elimu)",mcq,medium,Kazi mojawapo ya polisi wakati wa ukoloni ilikuwa ipi?,Kudhibiti wazururaji na kutekeleza amri za makazi|Kutoa elimu bure kwa Waafrika|Kujenga hospitali za wenyeji|Kusimamia uchaguzi wa vyama vya siasa,,Kudhibiti wazururaji na kutekeleza amri za makazi,,1,"TET(2023), HISTORIA YA TANZANIA NA MAADILI, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM",sw
2023-JSS019-DRS V,Kumudu Historia ya Tanzania na Maadili wakati wa ukoloni 1890-1960,Kuelezea historia ya Tanzania na urithi wakati wa ukoloni,"Kufafanua mifumo ya kiutawala na kijamii wakati wa ukoloni (mfano mahakama, ulinzi, uongozi, afya na elimu)",mcq,hard,Ni sifa ipi ya Jeshi la Polisi wakati wa ukoloni?,Nafasi zote za juu zilishikwa na Wazungu wakifuatiwa na Wahindi|Waafrika pekee ndio waliokuwa na vyeo vya juu|Polisi hawakuwahi kubagua kwa rangi|Kazi zao zilikuwa zaidi vijijini kuliko mijini,,Nafasi zote za juu zilishikwa na Wazungu wakifuatiwa na Wahindi,,1,"TET(2023), HISTORIA YA TANZANIA NA MAADILI, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM",sw
2023-JSS019-DRS V,Kumudu Historia ya Tanzania na Maadili wakati wa ukoloni 1890-1960,Kuelezea historia ya Tanzania na urithi wakati wa ukoloni,"Kufafanua mifumo ya kiutawala na kijamii wakati wa ukoloni (mfano mahakama, ulinzi, uongozi, afya na elimu)",true_false,easy,"Elimu ya kikoloni ilitolewa kwa ubaguzi, ambapo Wazungu walipewa elimu bora zaidi kuliko Waafrika.",,,Kweli,,1,"TET(2023), HISTORIA YA TANZANIA NA MAADILI, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM",sw
2023-JSS019-DRS V,Kumudu Historia ya Tanzania na Maadili wakati wa ukoloni 1890-1960,Kuelezea historia ya Tanzania na urithi wakati wa ukoloni,"Kufafanua mifumo ya kiutawala na kijamii wakati wa ukoloni (mfano mahakama, ulinzi, uongozi, afya na elimu)",true_false,medium,Waingereza walianzisha mfumo wa mahakama Tanganyika mwaka 1920.,,,Kweli,,1,"TET(2023), HISTORIA YA TANZANIA NA MAADILI, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM",sw
2023-JSS019-DRS V,Kumudu Historia ya Tanzania na Maadili wakati wa ukoloni 1890-1960,Kuelezea historia ya Tanzania na urithi wakati wa ukoloni,"Kufafanua mifumo ya kiutawala na kijamii wakati wa ukoloni (mfano mahakama, ulinzi, uongozi, afya na elimu)",fill_blank,easy,___ ni chombo cha serikali chenye jukumu la kutafsiri sheria.,,Mahakama|Polisi|Gereza|Jeshi,Mahakama,,1,"TET(2023), HISTORIA YA TANZANIA NA MAADILI, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM",sw
2023-JSS019-DRS V,Kumudu Historia ya Tanzania na Maadili wakati wa ukoloni 1890-1960,Kuelezea historia ya Tanzania na urithi wakati wa ukoloni,"Kufafanua mifumo ya kiutawala na kijamii wakati wa ukoloni (mfano mahakama, ulinzi, uongozi, afya na elimu)",matching,medium,Oanisha chombo cha utawala wa kikoloni na jukumu lake.,Mahakama::Kutafsiri na kutoa uamuzi wa sheria||Polisi::Kusimamia utekelezaji wa sheria za kikoloni||Magereza::Kuwazuia wahalifu waliopatikana na hatia||Jeshi::Kulinda serikali ya kikoloni isivamiwe,,,,1,"TET(2023), HISTORIA YA TANZANIA NA MAADILI, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM",sw
2023-JSS019-DRS V,Kumudu Historia ya Tanzania na Maadili wakati wa ukoloni 1890-1960,Kuelezea historia ya Tanzania na urithi wakati wa ukoloni,"Kufafanua mifumo ya kiutawala na kijamii wakati wa ukoloni (mfano mahakama, ulinzi, uongozi, afya na elimu)",short_answer,medium,Taja majukumu mawili ya maakida na maliwali wakati wa utawala wa Kijerumani.,,,Mfano: kukusanya kodi na kuandikisha manamba na vibarua,,2,"TET(2023), HISTORIA YA TANZANIA NA MAADILI, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM",sw
2023-JSS019-DRS V,Kumudu Historia ya Tanzania na Maadili wakati wa ukoloni 1890-1960,Kuelezea historia ya Tanzania na urithi wakati wa ukoloni,"Kufafanua mifumo ya kiutawala na kijamii wakati wa ukoloni (mfano mahakama, ulinzi, uongozi, afya na elimu)",short_answer,hard,Eleza tofauti moja kati ya mfumo wa utawala wa Wajerumani na wa Waingereza Tanganyika.,,,"Mfano: Wajerumani walitumia utawala wa moja kwa moja bila kushirikiana na machifu, wakati Waingereza walitumia utawala wa mlango wa nyuma kupitia machifu",,2,"TET(2023), HISTORIA YA TANZANIA NA MAADILI, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM",sw
2023-JSS019-DRS V,Kumudu Historia ya Tanzania na Maadili wakati wa ukoloni 1890-1960,Kuelezea historia ya Tanzania na urithi wakati wa ukoloni,Kufafanua athari za mifumo ya kikoloni katika maadili na urithi wa Kitanzania,mcq,easy,Mifumo ya kikoloni ilikuwa na sifa gani kuu?,Ilikuwa kandamizi na hazikupendekezwa na Watanganyika wenyewe|Ilikuwa ya kidemokrasia na kuzingatia utu|Iliwashirikisha wananchi katika maamuzi|Ilijengwa kwa ridhaa ya jamii za wenyeji,,Ilikuwa kandamizi na hazikupendekezwa na Watanganyika wenyewe,,1,"TET(2023), HISTORIA YA TANZANIA NA MAADILI, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM",sw
2023-JSS019-DRS V,Kumudu Historia ya Tanzania na Maadili wakati wa ukoloni 1890-1960,Kuelezea historia ya Tanzania na urithi wakati wa ukoloni,Kufafanua athari za mifumo ya kikoloni katika maadili na urithi wa Kitanzania,mcq,medium,Ziwa Nyanza lilibadilishwa jina na wakoloni kuwa lipi?,Ziwa Victoria|Ziwa Tanganyika|Ziwa Rukwa|Ziwa Manyara,,Ziwa Victoria,,1,"TET(2023), HISTORIA YA TANZANIA NA MAADILI, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM",sw
2023-JSS019-DRS V,Kumudu Historia ya Tanzania na Maadili wakati wa ukoloni 1890-1960,Kuelezea historia ya Tanzania na urithi wakati wa ukoloni,Kufafanua athari za mifumo ya kikoloni katika maadili na urithi wa Kitanzania,mcq,medium,Ni athari ipi chanya ya mfumo wa elimu ya kikoloni iliyotajwa kitabuni?,Kuenea kwa lugha ya Kiswahili kama lugha ya mawasiliano|Kuongezeka kwa mila za asili|Kuimarika kwa dini za jadi|Kuongezeka kwa uzalishaji wa chakula cha jadi,,Kuenea kwa lugha ya Kiswahili kama lugha ya mawasiliano,,1,"TET(2023), HISTORIA YA TANZANIA NA MAADILI, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM",sw
2023-JSS019-DRS V,Kumudu Historia ya Tanzania na Maadili wakati wa ukoloni 1890-1960,Kuelezea historia ya Tanzania na urithi wakati wa ukoloni,Kufafanua athari za mifumo ya kikoloni katika maadili na urithi wa Kitanzania,mcq,medium,"Kuhusu urithi wa Kitanzania, uvunaji wa misitu wakati wa ukoloni ulisababisha nini?",Wenyeji kuwa maskini kwa kuzuiliwa kutumia miti iliyohitajika viwandani Ulaya|Kuongezeka kwa misitu ya asili|Kupungua kwa mahitaji ya mbao Ulaya|Wenyeji kupata umiliki kamili wa misitu,,Wenyeji kuwa maskini kwa kuzuiliwa kutumia miti iliyohitajika viwandani Ulaya,,1,"TET(2023), HISTORIA YA TANZANIA NA MAADILI, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM",sw
2023-JSS019-DRS V,Kumudu Historia ya Tanzania na Maadili wakati wa ukoloni 1890-1960,Kuelezea historia ya Tanzania na urithi wakati wa ukoloni,Kufafanua athari za mifumo ya kikoloni katika maadili na urithi wa Kitanzania,true_false,easy,Mifumo ya kikoloni haikuwa ya kidemokrasia kwa sababu ilikuwa ya kikatili na kibaguzi.,,,Kweli,,1,"TET(2023), HISTORIA YA TANZANIA NA MAADILI, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM",sw
2023-JSS019-DRS V,Kumudu Historia ya Tanzania na Maadili wakati wa ukoloni 1890-1960,Kuelezea historia ya Tanzania na urithi wakati wa ukoloni,Kufafanua athari za mifumo ya kikoloni katika maadili na urithi wa Kitanzania,true_false,medium,Wanyamapori kama Serengeti na Ngorongoro vilitengwa na wakoloni kwa manufaa kamili ya Waafrika.,,,Uongo,,1,"TET(2023), HISTORIA YA TANZANIA NA MAADILI, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM",sw
2023-JSS019-DRS V,Kumudu Historia ya Tanzania na Maadili wakati wa ukoloni 1890-1960,Kuelezea historia ya Tanzania na urithi wakati wa ukoloni,Kufafanua athari za mifumo ya kikoloni katika maadili na urithi wa Kitanzania,fill_blank,medium,Elimu ya kikoloni ilisaidia kudhoofisha au kuua ___ za asili kwa kuzidharau.,,lugha|barabara|hospitali|reli,lugha,,1,"TET(2023), HISTORIA YA TANZANIA NA MAADILI, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM",sw
2023-JSS019-DRS V,Kumudu Historia ya Tanzania na Maadili wakati wa ukoloni 1890-1960,Kuelezea historia ya Tanzania na urithi wakati wa ukoloni,Kufafanua athari za mifumo ya kikoloni katika maadili na urithi wa Kitanzania,matching,medium,Oanisha mfumo wa kikoloni na athari yake katika maadili au urithi wa Kitanzania.,Ubaguzi wa kimatabaka::Kupoteza thamani ya utu wa Mwafrika||Ubinafsi::Kudhoofisha umoja wa familia na jamii||Elimu ya kikoloni::Kudhoofisha lugha na utamaduni wa asili||Dini ya Kikristo::Kuondoa imani za jadi na kuwa na mtazamo hasi kwake,,,,1,"TET(2023), HISTORIA YA TANZANIA NA MAADILI, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM",sw
2023-JSS019-DRS V,Kumudu Historia ya Tanzania na Maadili wakati wa ukoloni 1890-1960,Kuelezea historia ya Tanzania na urithi wakati wa ukoloni,Kufafanua athari za mifumo ya kikoloni katika maadili na urithi wa Kitanzania,short_answer,medium,Eleza athari mbili za mfumo wa kikoloni wa kiuchumi kwa Watanganyika.,,,"Mfano: umaskini uliotokana na ujira mdogo, na Waafrika kufanya kazi kwenye mashamba na migodi ya wakoloni bila kumiliki njia za uzalishaji",,2,"TET(2023), HISTORIA YA TANZANIA NA MAADILI, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM",sw
2023-JSS019-DRS V,Kumudu Historia ya Tanzania na Maadili wakati wa ukoloni 1890-1960,Kuelezea historia ya Tanzania na urithi wakati wa ukoloni,Kufafanua athari za mifumo ya kikoloni katika maadili na urithi wa Kitanzania,short_answer,hard,Fafanua kwa nini mfumo wa kihairakia wa kikoloni ulikuwa na athari hasi kwa maadili ya Kitanzania.,,,Mfano: uliwanyang'anya Watanganyika madaraka ya kufanya maamuzi kuhusu maisha yao na kuwafanya wapokeaji tu wa amri kutoka juu,,2,"TET(2023), HISTORIA YA TANZANIA NA MAADILI, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM",sw
2023-JSS019-DRS V,Kumudu Historia ya Tanzania na Maadili wakati wa ukoloni 1890-1960,Kuelezea historia ya Tanzania na urithi wakati wa ukoloni,Kutathmini athari za ukoloni katika mifumo ya mamlaka za kijadi katika jamii,mcq,easy,Mamlaka za kijadi ni mfumo gani wa uongozi uliokuwapo kabla ya ukoloni?,"Uongozi uliosimamiwa na machifu, wazee wa koo na baraza la wazee|Uongozi uliosimamiwa na gavana wa kikoloni|Uongozi wa vyama vya siasa vya kisasa|Uongozi uliochaguliwa kwa kura za siri",,"Uongozi uliosimamiwa na machifu, wazee wa koo na baraza la wazee",,1,"TET(2023), HISTORIA YA TANZANIA NA MAADILI, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM",sw
2023-JSS019-DRS V,Kumudu Historia ya Tanzania na Maadili wakati wa ukoloni 1890-1960,Kuelezea historia ya Tanzania na urithi wakati wa ukoloni,Kutathmini athari za ukoloni katika mifumo ya mamlaka za kijadi katika jamii,mcq,medium,Ni jukumu lipi la mamlaka za kijadi lililotajwa kitabuni?,Kusimamia sheria za kimila na kutatua migogoro|Kukusanya ushuru wa forodha|Kuendesha uchaguzi wa kitaifa|Kutunga sheria za kimataifa,,Kusimamia sheria za kimila na kutatua migogoro,,1,"TET(2023), HISTORIA YA TANZANIA NA MAADILI, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM",sw
2023-JSS019-DRS V,Kumudu Historia ya Tanzania na Maadili wakati wa ukoloni 1890-1960,Kuelezea historia ya Tanzania na urithi wakati wa ukoloni,Kutathmini athari za ukoloni katika mifumo ya mamlaka za kijadi katika jamii,mcq,medium,Ni sheria ipi iliyotungwa mwaka 1958 kudhibiti rushwa baada ya kudhoofika kwa mamlaka za kijadi?,Sheria ya Kuzuia Rushwa Sura ya 400|Sheria ya Ardhi ya 1923|Sheria ya Elimu ya 1961|Sheria ya Uraia ya 1961,,Sheria ya Kuzuia Rushwa Sura ya 400,,1,"TET(2023), HISTORIA YA TANZANIA NA MAADILI, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM",sw
2023-JSS019-DRS V,Kumudu Historia ya Tanzania na Maadili wakati wa ukoloni 1890-1960,Kuelezea historia ya Tanzania na urithi wakati wa ukoloni,Kutathmini athari za ukoloni katika mifumo ya mamlaka za kijadi katika jamii,true_false,easy,"Kabla ya ukoloni, uamuzi katika jamii ulifanywa kupitia mabaraza ya wazee na mikutano ya kijadi.",,,Kweli,,1,"TET(2023), HISTORIA YA TANZANIA NA MAADILI, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM",sw
2023-JSS019-DRS V,Kumudu Historia ya Tanzania na Maadili wakati wa ukoloni 1890-1960,Kuelezea historia ya Tanzania na urithi wakati wa ukoloni,Kutathmini athari za ukoloni katika mifumo ya mamlaka za kijadi katika jamii,true_false,medium,Ukoloni ulisababisha lugha za asili kama Kinyamwezi na Kisukuma kupoteza umuhimu wake.,,,Kweli,,1,"TET(2023), HISTORIA YA TANZANIA NA MAADILI, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM",sw
2023-JSS019-DRS V,Kumudu Historia ya Tanzania na Maadili wakati wa ukoloni 1890-1960,Kuelezea historia ya Tanzania na urithi wakati wa ukoloni,Kutathmini athari za ukoloni katika mifumo ya mamlaka za kijadi katika jamii,fill_blank,medium,Watawala wa jamii ya Wasukuma na Wanyamwezi waliitwa ___.,,Mtemi|Mangi|Omukama|Mwinyi,Mtemi,,1,"TET(2023), HISTORIA YA TANZANIA NA MAADILI, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM",sw
2023-JSS019-DRS V,Kumudu Historia ya Tanzania na Maadili wakati wa ukoloni 1890-1960,Kuelezea historia ya Tanzania na urithi wakati wa ukoloni,Kutathmini athari za ukoloni katika mifumo ya mamlaka za kijadi katika jamii,matching,medium,Oanisha jamii na cheo cha kiongozi wake wa kijadi.,Wachaga::Mangi||Wahehe::Mtwa||Wangoni::Nkosi||Pwani::Mwinyi,,,,1,"TET(2023), HISTORIA YA TANZANIA NA MAADILI, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM",sw
2023-JSS019-DRS V,Kumudu Historia ya Tanzania na Maadili wakati wa ukoloni 1890-1960,Kuelezea historia ya Tanzania na urithi wakati wa ukoloni,Kutathmini athari za ukoloni katika mifumo ya mamlaka za kijadi katika jamii,short_answer,medium,Eleza athari mbili za ukoloni katika mfumo wa haki na utatuzi wa migogoro wa kijadi.,,,"Mfano: mahakama za kigeni zilibadilisha baraza la wazee, na sheria za kimila zilidunishwa umuhimu wake",,2,"TET(2023), HISTORIA YA TANZANIA NA MAADILI, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM",sw
2023-JSS019-DRS V,Kumudu Historia ya Tanzania na Maadili wakati wa ukoloni 1890-1960,Kuelezea historia ya Tanzania na urithi wakati wa ukoloni,Kutathmini athari za ukoloni katika mifumo ya mamlaka za kijadi katika jamii,short_answer,hard,Fafanua kwa nini kudhoofika kwa mamlaka za kijadi kulisababisha upotevu wa misingi ya usawa na uadilifu.,,,"Mfano: viongozi wa jadi ndio waliokuwa wanasimamia maadili ya watu kabla ya ukoloni, hivyo kuzoroteshwa kwao kuliondoa usimamizi huo wa maadili",,2,"TET(2023), HISTORIA YA TANZANIA NA MAADILI, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM",sw
2023-JSS019-DRS V,Kumudu Historia ya Tanzania na Maadili wakati wa ukoloni 1890-1960,Kulinganisha mabadiliko na mwendelezo wa maadili kabla na wakati wa ukoloni,Kufafanua mabadiliko na mwendelezo wa maadili ya Kitanzania kabla na wakati wa ukoloni,mcq,easy,Kanuni ya msingi ya maadili ya Kitanzania kabla ya biashara ya utumwa ilikuwa ipi?,Kuheshimu maisha ya watu|Kuwatumikisha wanyonge|Kuiga tamaduni za kigeni|Kutafuta faida binafsi pekee,,Kuheshimu maisha ya watu,,1,"TET(2023), HISTORIA YA TANZANIA NA MAADILI, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM",sw
2023-JSS019-DRS V,Kumudu Historia ya Tanzania na Maadili wakati wa ukoloni 1890-1960,Kulinganisha mabadiliko na mwendelezo wa maadili kabla na wakati wa ukoloni,Kufafanua mabadiliko na mwendelezo wa maadili ya Kitanzania kabla na wakati wa ukoloni,mcq,medium,Sultani Seyyid Said alihamisha makao yake kutoka Omani kwenda Zanzibar mwaka gani?,1840|1886|1919|1961,,1840,,1,"TET(2023), HISTORIA YA TANZANIA NA MAADILI, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM",sw
2023-JSS019-DRS V,Kumudu Historia ya Tanzania na Maadili wakati wa ukoloni 1890-1960,Kulinganisha mabadiliko na mwendelezo wa maadili kabla na wakati wa ukoloni,Kufafanua mabadiliko na mwendelezo wa maadili ya Kitanzania kabla na wakati wa ukoloni,mcq,medium,Usasa ulioletwa na wakoloni ulijengeka kwenye misingi gani?,"Fikra, sayansi na teknolojia|Dini za jadi na mila|Vita na uvamizi|Ushirikiano wa kijamaa",,"Fikra, sayansi na teknolojia",,1,"TET(2023), HISTORIA YA TANZANIA NA MAADILI, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM",sw
2023-JSS019-DRS V,Kumudu Historia ya Tanzania na Maadili wakati wa ukoloni 1890-1960,Kulinganisha mabadiliko na mwendelezo wa maadili kabla na wakati wa ukoloni,Kufafanua mabadiliko na mwendelezo wa maadili ya Kitanzania kabla na wakati wa ukoloni,true_false,easy,Maadili ya dini yana tabia ya kutobadilika badilika kwa sababu chimbuko lake ni vitabu vitakatifu.,,,Kweli,,1,"TET(2023), HISTORIA YA TANZANIA NA MAADILI, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM",sw
2023-JSS019-DRS V,Kumudu Historia ya Tanzania na Maadili wakati wa ukoloni 1890-1960,Kulinganisha mabadiliko na mwendelezo wa maadili kabla na wakati wa ukoloni,Kufafanua mabadiliko na mwendelezo wa maadili ya Kitanzania kabla na wakati wa ukoloni,true_false,medium,Ubaguzi wa rangi wa kikoloni uliwafanya Waafrika kunyimwa haki ya kumiliki utajiri wa nchi yao.,,,Kweli,,1,"TET(2023), HISTORIA YA TANZANIA NA MAADILI, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM",sw
2023-JSS019-DRS V,Kumudu Historia ya Tanzania na Maadili wakati wa ukoloni 1890-1960,Kulinganisha mabadiliko na mwendelezo wa maadili kabla na wakati wa ukoloni,Kufafanua mabadiliko na mwendelezo wa maadili ya Kitanzania kabla na wakati wa ukoloni,fill_blank,easy,Waarabu walileta mfumo wa uongozi wa ___ uliotawala sehemu kubwa ya pwani ya Tanzania.,,Kisultani|Kimwinyi|Kimangi|Kimtemi,Kisultani,,1,"TET(2023), HISTORIA YA TANZANIA NA MAADILI, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM",sw
